"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50","Class"
"expression733",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression758",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression697",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression713",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression649",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression664",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression723",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression563",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression658",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression737",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression643",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression703",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression651",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression775",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression719",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression590",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression701",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression722",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression745",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression766",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression725",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression602",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression743",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression759",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression626",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression704",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression753",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression747",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression793",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression652",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression646",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression778",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
"expression683",0.18844983773306,0.00747261010110378,0.348865035688505,0.350245213834569,0.82110952748917,0.686044628266245,0.00712277507409453,0.194340164773166,0.45458738389425,0.828838473185897,0.173835733672604,0.942627761978656,0.0831284755840898,0.224039995111525,0.266700647538528,0.801686544902623,0.0624302015639842,0.307800355134532,0.458027719054371,0.703586319228634,0.408634427702054,0.677483737934381,0.107609814964235,0.00860173371620476,0.774268760811538,0.765476764878258,0.208356738323346,0.153104665223509,0.482059486676008,0.465370738878846,0.0434218777809292,0.0133655536919832,0.403267281828448,0.381280310451984,0.147372195962816,0.386625453596935,0.903232164215297,0.259224671171978,0.936280658701435,0.299181902082637,0.0264722665306181,0.780667671468109,0.542559200897813,0.766848973929882,0.709034252213314,0.0346810726914555,0.0987376538105309,0.806970725767314,0.247670295881107,0.885937203420326,"N"
